0	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
1	1.002156	0.000329	2.139099	-0.000329	1.002156	-0.001511	
2	1.002173	-0.000605	1.531311	0.000605	1.002173	-2.454941	
3	1.003181	-0.000921	1.070190	0.000921	1.003181	-3.771973	
4	1.002668	-0.000841	2.328613	0.000841	1.002668	-4.942993	
5	1.002418	-0.001205	-0.536194	0.001205	1.002418	-4.014709	
6	1.002820	-0.002402	-0.522949	0.002402	1.002820	-3.897797	
7	1.001562	-0.000953	0.191284	0.000953	1.001562	-2.013672	
8	1.001936	-0.001235	-0.404602	0.001235	1.001936	-2.135864	
9	1.002455	-0.001587	-1.625366	0.001587	1.002455	-2.813904	
10	1.001415	-0.001301	-1.833862	0.001301	1.001415	-0.432434	
11	1.001744	-0.000431	-2.282104	0.000431	1.001744	-2.350311	
12	1.001816	-0.001321	-4.025024	0.001321	1.001816	1.495316	
13	1.001154	-0.000572	-4.225220	0.000572	1.001154	-0.403519	
14	1.001639	-0.000448	-6.119751	0.000448	1.001639	0.788376	
15	1.001416	-0.000175	-4.703979	0.000175	1.001416	0.661377	
16	1.001558	0.000310	-5.101013	-0.000310	1.001558	-0.093582	
17	1.002481	0.000186	-6.486816	-0.000186	1.002481	-1.838943	
18	1.001769	0.000805	-5.506226	-0.000805	1.001769	-0.960480	
19	1.002409	0.001418	-7.594299	-0.001418	1.002409	-0.446213	
20	1.001315	0.000625	-4.149048	-0.000625	1.001315	-0.706726	
21	1.001203	0.001340	-4.364807	-0.001340	1.001203	1.232407	
22	1.002481	0.001607	-6.146423	-0.001607	1.002481	1.917053	
23	1.001294	0.001500	-2.972900	-0.001500	1.001294	3.043335	
24	1.001835	0.001712	-4.454346	-0.001712	1.001835	5.297028	
25	1.001964	0.000454	-4.384705	-0.000454	1.001964	0.121857	
26	0.999777	0.000235	-0.907654	-0.000235	0.999777	5.440948	
27	1.002411	0.000647	-2.700134	-0.000647	1.002411	0.579575	
28	1.001876	0.000495	-2.876892	-0.000495	1.001876	1.900833	
29	1.002117	-0.000307	-3.306030	0.000307	1.002117	0.461212	
30	1.002070	-0.001259	-1.211548	0.001259	1.002070	-1.733231	
31	1.002171	-0.001267	-1.478882	0.001267	1.002171	-1.775833	
32	1.002042	-0.001138	-1.169556	0.001138	1.002042	-1.362823	
