0	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
1	1.003663	-0.009575	2.760864	0.009575	1.003663	-17.971558	
2	1.003072	0.020050	-13.387756	-0.020050	1.003072	24.148987	
3	1.004861	-0.001914	-1.348145	0.001914	1.004861	-7.672638	
4	1.004039	-0.014646	4.735901	0.014646	1.004039	-14.900146	
5	1.003687	0.003317	-3.268677	-0.003317	1.003687	13.257812	
6	1.011005	-0.001361	-12.565552	0.001361	1.011005	-15.503845	
7	1.002706	-0.000857	-0.929565	0.000857	1.002706	6.274567	
8	1.004066	-0.005089	-1.131592	0.005089	1.004066	-7.097382	
9	1.003337	-0.018359	6.881348	0.018359	1.003337	-17.526520	
10	1.006668	0.021377	-19.328125	-0.021377	1.006668	13.683960	
11	1.002321	0.000349	-1.744019	-0.000349	1.002321	3.789307	
12	1.004048	-0.013109	4.419922	0.013109	1.004048	-24.638184	
13	1.003897	0.012330	-11.511963	-0.012330	1.003897	12.513580	
14	1.004759	-0.003475	-0.982178	0.003475	1.004759	-6.879028	
15	1.003397	-0.004264	-0.534302	0.004264	1.003397	-5.368469	
16	1.004739	0.007004	-9.092285	-0.007004	1.004739	5.472076	
17	1.003641	-0.000416	-2.328857	0.000416	1.003641	-2.632233	
18	1.002882	-0.000225	-2.134033	0.000225	1.002882	-1.913300	
19	1.003744	0.003070	-5.581055	-0.003070	1.003744	2.290985	
20	1.003784	-0.001410	-2.396362	0.001410	1.003784	-2.948273	
21	1.003667	0.001280	-4.153931	-0.001280	1.003667	0.690186	
22	1.003198	-0.000589	-2.294189	0.000589	1.003198	-1.844482	
23	1.003722	0.005225	-6.568970	-0.005225	1.003722	4.344849	
24	1.003744	-0.002241	-1.799255	0.002241	1.003744	-0.636658	
25	1.003358	-0.003126	-0.746582	0.003126	1.003358	-3.750885	
26	1.004880	0.001785	-6.080078	-0.001785	1.004880	1.937561	
27	1.003624	0.000707	-3.359985	-0.000707	1.003624	0.324646	
28	1.003057	-0.006105	1.020630	0.006105	1.003057	-4.624603	
29	1.003351	0.005248	-6.830688	-0.005248	1.003351	6.601135	
30	1.005228	0.008130	-8.935242	-0.008130	1.005228	13.637451	
31	0.999682	0.001279	0.860107	-0.001279	0.999682	1.680389	
32	1.004000	0.001187	-4.913940	-0.001187	1.004000	-11.817505	
33	1.003813	0.004749	-6.056885	-0.004749	1.003813	6.413757	
34	1.002535	-0.005786	2.127930	0.005786	1.002535	-14.095154	
35	1.004307	0.002927	-5.747314	-0.002927	1.004307	-1.420074	
36	1.004272	-0.004857	-1.537354	0.004857	1.004272	-10.071594	
37	1.004297	0.008138	-9.638184	-0.008138	1.004297	3.863831	
38	1.002710	-0.010405	4.711670	0.010405	1.002710	-13.327393	
39	1.003470	0.005882	-7.732910	-0.005882	1.003470	3.434906	
