0	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
1	0.999937	-0.000046	0.064514	0.000046	0.999937	0.038910	
2	0.999881	0.000064	0.080811	-0.000064	0.999881	0.134735	
3	0.999796	-0.000035	0.162415	0.000035	0.999796	-0.018616	
4	0.999935	0.000057	0.028442	-0.000057	0.999935	0.139984	
5	0.999853	-0.000055	0.143860	0.000055	0.999853	0.001190	
6	0.999868	-0.000054	0.119385	0.000054	0.999868	-0.004486	
7	0.999976	-0.000122	0.128235	0.000122	0.999976	-0.070068	
8	0.999962	-0.000044	0.090576	0.000044	0.999962	-0.008392	
9	0.999942	-0.000046	0.068359	0.000046	0.999942	-0.015442	
10	0.999836	-0.000056	0.160095	0.000056	0.999836	-0.010345	
11	0.999894	-0.000016	0.131409	0.000016	0.999894	0.002686	
12	0.999942	-0.000008	0.121460	0.000008	0.999942	0.024353	
13	0.999972	0.000002	0.067505	-0.000002	0.999972	0.054138	
14	0.999996	0.000013	-0.039917	-0.000013	0.999996	-0.025208	
15	0.999981	0.000058	0.007446	-0.000058	0.999981	0.076324	
16	1.000021	0.000002	0.006653	-0.000002	1.000021	-0.009827	
17	0.999953	0.000043	0.027344	-0.000043	0.999953	0.114746	
18	0.999945	0.000070	0.019104	-0.000070	0.999945	0.100342	
19	0.999884	-0.000136	0.135010	0.000136	0.999884	-0.105286	
20	1.000015	0.000040	0.000427	-0.000040	1.000015	0.076447	
21	0.999877	-0.000030	0.093628	0.000030	0.999877	0.014252	
22	1.000036	0.000010	0.022766	-0.000010	1.000036	0.032867	
23	1.000003	-0.000024	0.004028	0.000024	1.000003	-0.039459	
24	0.999935	-0.000027	0.114319	0.000027	0.999935	0.049500	
25	0.999925	0.000029	0.089111	-0.000029	0.999925	0.071259	
26	0.999884	0.000016	0.098938	-0.000016	0.999884	-0.009552	
27	0.999943	-0.000038	0.114502	0.000038	0.999943	-0.032623	
28	0.999912	0.000074	0.070618	-0.000074	0.999912	0.107880	
29	0.999973	-0.000001	0.006287	0.000001	0.999973	-0.003082	
30	0.999883	-0.000026	0.255127	0.000026	0.999883	0.061340	
31	0.999885	0.000021	0.120667	-0.000021	0.999885	-0.007263	
32	0.999962	0.000076	0.045898	-0.000076	0.999962	0.118103	
33	0.999907	0.000054	0.058838	-0.000054	0.999907	0.097443	
34	0.999956	-0.000055	0.151489	0.000055	0.999956	-0.064392	
35	0.999958	-0.000006	0.031860	0.000006	0.999958	0.071472	
36	0.999983	-0.000023	0.050964	0.000023	0.999983	-0.003876	
37	1.000012	-0.000032	0.053711	0.000032	1.000012	-0.043915	
38	0.999970	0.000055	0.027222	-0.000055	0.999970	0.078613	
39	1.000000	-0.000127	0.107178	0.000127	1.000000	-0.105133	
40	0.999956	-0.000052	0.099670	0.000052	0.999956	-0.002441	
41	0.999960	0.000066	-0.004822	-0.000066	0.999960	0.141907	
42	0.999998	-0.000072	0.064392	0.000072	0.999998	-0.108643	
43	0.999994	-0.000035	0.046387	0.000035	0.999994	-0.032745	
44	1.000010	0.000045	0.003784	-0.000045	1.000010	0.016052	
45	0.999965	0.000090	-0.004272	-0.000090	0.999965	0.086273	
46	0.999951	0.000002	0.056824	-0.000002	0.999951	-0.048462	
47	0.999971	0.000008	-0.012756	-0.000008	0.999971	0.085419	
48	0.999926	0.000074	0.112671	-0.000074	0.999926	0.030853	
49	0.999950	0.000020	0.047668	-0.000020	0.999950	0.070312	
50	0.999937	0.000000	0.085815	-0.000000	0.999937	-0.046692	
51	0.999919	0.000007	0.041382	-0.000007	0.999919	0.035858	
52	0.999922	0.000087	0.028748	-0.000087	0.999922	0.179810	
53	0.999883	0.000008	0.097961	-0.000008	0.999883	-0.003387	
54	0.999926	0.000045	-0.006592	-0.000045	0.999926	0.100372	
55	0.999924	-0.000048	0.047180	0.000048	0.999924	-0.037720	
56	0.999748	-0.000047	0.232483	0.000047	0.999748	0.105621	
57	0.999958	-0.000047	0.085754	0.000047	0.999958	-0.061646	
58	0.999930	-0.000012	0.096313	0.000012	0.999930	0.076660	
59	0.999954	-0.000043	0.015991	0.000043	0.999954	0.027771	
60	0.999895	0.000086	0.101257	-0.000086	0.999895	0.108612	
61	0.999918	-0.000000	0.081665	0.000000	0.999918	-0.073517	
62	0.999917	0.000006	0.051147	-0.000006	0.999917	0.094635	
63	0.999912	0.000062	0.057800	-0.000062	0.999912	0.091034	
64	0.999921	-0.000043	0.101624	0.000043	0.999921	-0.053284	
65	0.999986	-0.000039	-0.104797	0.000039	0.999986	0.093140	
66	0.999868	0.000050	0.195618	-0.000050	0.999868	0.028076	
67	0.999936	0.000005	0.063293	-0.000005	0.999936	-0.009796	
68	0.999899	-0.000004	0.083374	0.000004	0.999899	0.048431	
69	0.999963	-0.000010	0.042480	0.000010	0.999963	0.011292	
70	0.999967	-0.000097	0.012024	0.000097	0.999967	-0.025330	
71	0.999875	-0.000096	0.078918	0.000096	0.999875	-0.019135	
72	0.999888	-0.000034	0.162903	0.000034	0.999888	0.016113	
73	0.999909	0.000025	0.035767	-0.000025	0.999909	0.099213	
74	0.999957	0.000037	-0.051025	-0.000037	0.999957	0.003662	
75	0.999914	0.000033	0.132263	-0.000033	0.999914	0.037598	
76	0.999920	0.000019	0.025940	-0.000019	0.999920	0.079102	
77	0.999887	-0.000042	0.140076	0.000042	0.999887	0.025360	
78	0.999899	-0.000068	0.075134	0.000068	0.999899	-0.018219	
79	0.999932	0.000020	0.041504	-0.000020	0.999932	0.069641	
80	0.999933	0.000082	0.040039	-0.000082	0.999933	-0.006897	
81	0.999963	0.000025	-0.000854	-0.000025	0.999963	0.140167	
82	0.999975	-0.000027	0.036011	0.000027	0.999975	-0.054504	
83	0.999983	0.000040	0.012451	-0.000040	0.999983	0.027100	
84	1.000009	0.000018	-0.000916	-0.000018	1.000009	-0.005951	
85	0.999948	-0.000004	0.020813	0.000004	0.999948	-0.025818	
86	0.999901	-0.000043	0.083801	0.000043	0.999901	0.062256	
87	0.999962	0.000082	-0.027588	-0.000082	0.999962	0.107544	
88	0.999936	-0.000076	0.046326	0.000076	0.999936	-0.093140	
89	0.999921	-0.000024	0.076355	0.000024	0.999921	0.048309	
90	0.999925	0.000009	0.040771	-0.000009	0.999925	0.005890	
91	1.000005	0.000033	-0.087158	-0.000033	1.000005	0.004120	
92	0.999980	-0.000039	0.013611	0.000039	0.999980	0.021851	
93	0.999695	-0.000084	0.335571	0.000084	0.999695	0.201935	
94	0.999922	0.000009	-0.015381	-0.000009	0.999922	-0.092834	
95	1.000108	0.000003	-0.251648	-0.000003	1.000108	-0.194580	
96	0.999871	-0.000049	0.286987	0.000049	0.999871	0.223877	
97	0.999819	-0.000017	0.170532	0.000017	0.999819	-0.049622	
98	1.000161	-0.000026	-0.173889	0.000026	1.000161	0.037262	
99	1.000157	-0.000059	-0.115173	0.000059	1.000157	-0.342560	
100	1.000240	0.000089	-0.314819	-0.000089	1.000240	0.072571	
101	0.999977	-0.000024	0.033447	0.000024	0.999977	-0.178864	
102	0.999624	-0.000021	0.415955	0.000021	0.999624	0.389252	
103	0.999937	0.000025	0.032227	-0.000025	0.999937	-0.096741	
104	1.000412	0.000008	-0.358459	-0.000008	1.000412	0.064636	
105	1.000013	-0.000061	0.026306	0.000061	1.000013	-0.034485	
106	0.999954	0.000058	-0.020508	-0.000058	0.999954	-0.138336	
107	0.999607	0.000055	0.232422	-0.000055	0.999607	0.152863	
108	1.000205	0.000006	-0.049744	-0.000006	1.000205	-0.054718	
109	1.000086	-0.000003	-0.118652	0.000003	1.000086	-0.061218	
110	1.000110	0.000094	-0.128174	-0.000094	1.000110	-0.136475	
111	0.999851	-0.000010	0.161987	0.000010	0.999851	0.206787	
112	0.999637	0.000012	0.300110	-0.000012	0.999637	0.219238	
113	0.999886	0.000005	0.060974	-0.000005	0.999886	-0.169495	
114	0.999893	-0.000048	0.150635	0.000048	0.999893	0.260803	
115	0.999806	-0.000105	0.121399	0.000105	0.999806	-0.101562	
116	0.999907	0.000028	0.133911	-0.000028	0.999907	0.180450	
117	0.999979	0.000005	0.017090	-0.000005	0.999979	-0.118652	
