0	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
1	1.007393	-0.004749	-9.719147	0.004749	1.007393	-1.884171	
2	1.006070	-0.002745	-5.384903	0.002745	1.006070	-3.407928	
3	1.008380	-0.000633	-7.344879	0.000633	1.008380	-3.976059	
4	1.007198	0.000684	-7.233917	-0.000684	1.007198	-0.850311	
5	1.008000	-0.000005	-9.372589	0.000005	1.008000	-4.551224	
6	1.006917	-0.001990	-6.108917	0.001990	1.006917	-3.681519	
7	1.007910	-0.002361	-7.881561	0.002361	1.007910	-4.201797	
8	1.007863	-0.001586	-7.161865	0.001586	1.007863	-3.834961	
9	1.006770	-0.003049	-7.022339	0.003049	1.006770	-1.839996	
10	1.006321	-0.006268	-6.170380	0.006268	1.006321	-1.991241	
11	1.005804	-0.002601	-4.044739	0.002601	1.005804	-3.311249	
12	1.006340	0.000867	-4.630600	-0.000867	1.006340	-2.379799	
13	1.003836	0.001399	-3.727859	-0.001399	1.003836	0.044319	
14	1.007212	-0.003166	-7.221207	0.003166	1.007212	-2.022095	
15	1.003328	-0.002738	-3.174896	0.002738	1.003328	-2.503426	
16	1.006915	-0.002743	-4.743713	0.002743	1.006915	-4.350647	
17	1.004047	-0.000235	-2.764374	0.000235	1.004047	-0.096260	
18	1.014805	-0.001852	-6.297829	0.001852	1.014805	-3.681099	
19	1.005140	-0.001381	-3.220871	0.001381	1.005140	-2.073624	
20	1.009236	-0.001958	-4.187988	0.001958	1.009236	-2.649841	
21	1.006039	0.003475	-1.832825	-0.003475	1.006039	2.667007	
22	1.013594	0.008161	-3.910126	-0.008161	1.013594	1.827065	
23	0.994540	-0.024140	3.020233	0.024140	0.994540	-10.068024	
24	0.994540	-0.024140	3.020233	0.024140	0.994540	-10.068024	
25	1.006808	0.005875	0.182373	-0.005875	1.006808	1.114845	
26	1.004117	0.003362	1.312164	-0.003362	1.004117	-1.151672	
27	1.001902	-0.005843	1.920654	0.005843	1.001902	0.806389	
28	0.999322	-0.006856	1.905594	0.006856	0.999322	-3.876663	
29	0.999123	-0.001427	4.146912	0.001427	0.999123	1.817207	
30	0.985638	-0.003641	12.181900	0.003641	0.985638	1.582535	
31	0.998815	0.001394	5.284515	-0.001394	0.998815	2.300690	
32	0.997702	0.000816	8.768265	-0.000816	0.997702	-0.100052	
33	1.005748	0.013913	4.520111	-0.013913	1.005748	-0.149765	
34	1.000097	0.004599	8.740173	-0.004599	1.000097	5.693283	
35	1.008684	0.001214	5.266479	-0.001214	1.008684	-4.064552	
36	0.997813	-0.002167	5.795074	0.002167	0.997813	0.768562	
37	1.001256	-0.003018	8.157059	0.003018	1.001256	1.774345	
38	1.012290	0.003882	1.834137	-0.003882	1.012290	-3.721771	
39	1.004566	0.007616	4.932190	-0.007616	1.004566	8.186897	
