0	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
1	0.999981	0.000053	0.002563	-0.000053	0.999981	0.042572	
2	0.999977	0.000042	0.030518	-0.000042	0.999977	-0.063507	
3	0.999995	0.000050	-0.024048	-0.000050	0.999995	-0.083191	
4	1.000003	0.000034	-0.014160	-0.000034	1.000003	-0.019928	
5	0.999989	0.000048	-0.033691	-0.000048	0.999989	0.051819	
6	1.000000	0.000032	-0.012756	-0.000032	1.000000	0.027985	
7	1.000002	0.000002	-0.024170	-0.000002	1.000002	-0.047943	
8	0.999998	-0.000013	0.029968	0.000013	0.999998	0.014374	
9	1.000012	0.000021	-0.016602	-0.000021	1.000012	0.000275	
10	1.000002	-0.000014	0.044250	0.000014	1.000002	0.001678	
11	1.000005	-0.000006	0.053284	0.000006	1.000005	0.012604	
12	0.999999	-0.000012	0.025757	0.000012	0.999999	-0.055664	
13	0.999995	0.000014	-0.021545	-0.000014	0.999995	0.002838	
14	0.999990	0.000028	0.070740	-0.000028	0.999990	0.012085	
15	1.000003	0.000041	-0.006958	-0.000041	1.000003	0.010437	
16	0.999978	0.000015	0.046326	-0.000015	0.999978	0.050568	
17	0.999984	0.000011	0.051453	-0.000011	0.999984	-0.015259	
18	1.000000	0.000045	0.013916	-0.000045	1.000000	0.062775	
19	0.999974	0.000014	0.051453	-0.000014	0.999974	-0.022766	
20	0.999978	0.000009	0.052185	-0.000009	0.999978	0.041138	
21	0.999983	0.000006	0.049255	-0.000006	0.999983	0.042419	
22	0.999997	-0.000000	0.044373	0.000000	0.999997	-0.055542	
23	0.999980	0.000015	-0.003174	-0.000015	0.999980	0.021484	
24	1.000022	0.000016	0.004089	-0.000016	1.000022	-0.019379	
25	1.000027	0.000015	-0.000732	-0.000015	1.000027	0.018158	
26	0.999998	0.000002	0.077148	-0.000002	0.999998	0.016205	
27	0.999985	0.000014	0.036682	-0.000014	0.999985	0.060303	
28	0.999998	0.000029	0.011169	-0.000029	0.999998	0.003326	
29	0.999966	0.000021	0.022705	-0.000021	0.999966	-0.013306	
30	0.999949	0.000020	0.073608	-0.000020	0.999949	0.064392	
31	0.999940	0.000006	0.089905	-0.000006	0.999940	-0.003540	
32	0.999951	0.000034	0.060425	-0.000034	0.999951	0.049774	
33	0.999954	0.000001	0.053284	-0.000001	0.999954	-0.019287	
34	0.999942	0.000042	0.046326	-0.000042	0.999942	0.024780	
35	0.999966	0.000017	0.004333	-0.000017	0.999966	0.026367	
36	0.999956	0.000024	0.082825	-0.000024	0.999956	-0.008423	
37	0.999957	0.000012	0.000488	-0.000012	0.999957	0.052216	
38	0.999976	0.000038	0.038025	-0.000038	0.999976	0.049225	
39	0.999963	0.000014	0.027466	-0.000014	0.999963	0.014343	
40	0.999976	0.000024	-0.007507	-0.000024	0.999976	0.025787	
41	0.999989	0.000007	0.014832	-0.000007	0.999989	0.022858	
42	0.999994	-0.000011	0.040344	0.000011	0.999994	-0.014801	
43	0.999998	-0.000003	-0.041077	0.000003	0.999998	-0.018890	
44	1.000003	0.000017	0.004700	-0.000017	1.000003	0.017609	
45	0.999991	0.000033	-0.070801	-0.000033	0.999991	-0.011017	
46	1.000005	0.000060	-0.056458	-0.000060	1.000005	0.034943	
47	0.999970	0.000033	0.026123	-0.000033	0.999970	0.011017	
48	1.000010	0.000025	0.006836	-0.000025	1.000010	0.037140	
49	0.999966	-0.000026	0.034485	0.000026	0.999966	-0.090454	
50	0.999996	0.000009	-0.023132	-0.000009	0.999996	0.004913	
51	0.999987	-0.000017	-0.019775	0.000017	0.999987	-0.068665	
52	0.999989	-0.000002	0.026672	0.000002	0.999989	0.012817	
53	0.999972	-0.000010	-0.001160	0.000010	0.999972	-0.071350	
54	0.999986	0.000009	0.047668	-0.000009	0.999986	0.003448	
55	0.999978	-0.000005	0.036255	0.000005	0.999978	0.030609	
56	0.999957	-0.000015	0.052185	0.000015	0.999957	-0.022980	
57	0.999966	0.000020	0.066223	-0.000020	0.999966	0.039398	
58	0.999990	0.000008	0.030090	-0.000008	0.999990	0.050812	
59	1.000004	0.000000	-0.029785	-0.000000	1.000004	-0.012024	
60	0.999985	0.000005	0.001709	-0.000005	0.999985	0.037598	
61	0.999992	0.000009	0.003113	-0.000009	0.999992	-0.012451	
62	0.999970	-0.000006	0.011414	0.000006	0.999970	-0.026672	
63	0.999977	0.000027	0.005859	-0.000027	0.999977	-0.004303	
64	0.999946	0.000009	0.055420	-0.000009	0.999946	-0.033234	
65	0.999991	0.000023	0.028625	-0.000023	0.999991	-0.025024	
