0	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
1	1.000067	0.000046	-0.056213	-0.000046	1.000067	0.004272	
2	1.000010	0.000054	0.011169	-0.000054	1.000010	0.031006	
3	1.000151	0.000148	-0.311707	-0.000148	1.000151	-0.039429	
4	1.000001	0.000146	0.112976	-0.000146	1.000001	0.105011	
5	1.000102	0.000095	0.134766	-0.000095	1.000102	0.012421	
6	1.000031	0.000104	0.234314	-0.000104	1.000031	0.078003	
7	1.000117	-0.000009	-0.040649	0.000009	1.000117	-0.046478	
8	1.000049	0.000036	-0.580078	-0.000036	1.000049	-0.001709	
9	1.000141	0.000020	-0.663818	-0.000020	1.000141	-0.045410	
10	0.999986	0.000019	-0.309448	-0.000019	0.999986	0.084503	
11	1.000109	0.000111	-0.093872	-0.000111	1.000109	0.060608	
12	0.999959	0.000131	0.175354	-0.000131	0.999959	0.096344	
13	1.000146	0.000178	0.019592	-0.000178	1.000146	0.030762	
14	1.000039	0.000028	-0.004395	-0.000028	1.000039	0.023010	
15	1.000084	-0.000007	0.048279	0.000007	1.000084	-0.048920	
16	1.000019	-0.000000	0.068237	0.000000	1.000019	-0.015686	
17	1.000080	-0.000009	-0.046509	0.000009	1.000080	-0.039185	
18	1.000039	-0.000033	-0.014099	0.000033	1.000039	-0.017242	
19	1.000081	-0.000037	-0.026489	0.000037	1.000081	-0.028473	
20	1.000011	-0.000052	-0.150696	0.000052	1.000011	-0.011871	
21	1.000129	0.000097	-0.503967	-0.000097	1.000129	0.032776	
22	0.999980	0.000037	0.135132	-0.000037	0.999980	0.082794	
23	1.000036	-0.000036	0.222839	0.000036	1.000036	0.010803	
24	0.999935	-0.000048	0.184387	0.000048	0.999935	0.114807	
25	1.000085	-0.000027	-0.105530	0.000027	1.000085	-0.004059	
26	0.999957	0.000037	0.112854	-0.000037	0.999957	0.064392	
27	1.000014	0.000025	0.091431	-0.000025	1.000014	-0.011841	
28	0.999990	0.000028	0.070740	-0.000028	0.999990	-0.001770	
29	1.000070	0.000056	-0.054932	-0.000056	1.000070	-0.005554	
30	0.999930	0.000145	0.276672	-0.000145	0.999930	0.139343	
31	0.999993	0.000004	0.631226	-0.000004	0.999993	0.008209	
32	1.000024	-0.000005	0.450500	0.000005	1.000024	0.016022	
33	1.000083	-0.000040	-0.397217	0.000040	1.000083	-0.077240	
34	0.999997	-0.000010	-0.602783	0.000010	0.999997	-0.031708	
35	1.000096	0.000065	-0.621643	-0.000065	1.000096	0.030365	
36	0.999999	0.000159	-0.109680	-0.000159	0.999999	0.174622	
37	1.000061	0.000098	-0.039978	-0.000098	1.000061	0.059235	
38	1.000004	0.000123	-0.026001	-0.000123	1.000004	0.123413	
39	1.000108	0.000107	0.125488	-0.000107	1.000108	0.072388	
40	0.999957	0.000009	0.578796	-0.000009	0.999957	0.047974	
41	1.000134	-0.000032	0.219666	0.000032	1.000134	-0.156982	
42	0.999968	0.000048	0.002502	-0.000048	0.999968	0.042664	
43	1.000079	0.000038	0.117554	-0.000038	1.000079	-0.093140	
44	0.999969	0.000015	0.174561	-0.000015	0.999969	-0.004608	
45	1.000039	0.000041	0.056580	-0.000041	1.000039	0.015045	
46	0.999998	0.000016	0.213623	-0.000016	0.999998	0.000244	
47	1.000117	-0.000030	-0.178040	0.000030	1.000117	-0.124664	
48	1.000058	-0.000030	-0.109863	0.000030	1.000058	-0.096680	
49	1.000090	-0.000058	-0.113770	0.000058	1.000090	-0.111847	
50	0.999958	-0.000048	-0.283081	0.000048	0.999958	-0.018005	
51	1.000055	-0.000023	-0.351013	0.000023	1.000055	-0.034454	
52	0.999941	0.000002	0.070618	-0.000002	0.999941	0.068726	
53	1.000052	0.000029	0.064941	-0.000029	1.000052	0.026794	
54	0.999940	0.000013	0.124756	-0.000013	0.999940	0.025604	
55	0.999985	0.000026	0.101379	-0.000026	0.999985	0.036926	
56	0.999959	0.000024	0.190674	-0.000024	0.999959	0.092377	
57	1.000024	0.000023	0.139709	-0.000023	1.000024	0.055817	
58	0.999944	-0.000026	-0.105713	0.000026	0.999944	0.071075	
