1.000000,1.000000,137.380234,456.461578,33.107666,44.044189,1.000000,11.000000,1.000000
1.000000,2.000000,263.443390,141.705688,31.142944,42.937714,1.000000,11.000000,1.000000
1.000000,3.000000,260.242035,290.579224,31.282562,40.080750,1.000000,11.000000,1.000000
1.000000,4.000000,174.717529,193.530258,23.286865,31.807068,1.000000,11.000000,1.000000
1.000000,5.000000,518.538452,166.455719,199.174194,146.195862,1.000000,15.000000,1.000000
1.000000,6.000000,831.680542,232.484375,100.016418,187.504700,1.000000,5.000000,1.000000
1.000000,7.000000,904.832947,573.384399,104.082458,188.574341,1.000000,5.000000,1.000000
1.000000,8.000000,772.276062,528.697876,101.118896,187.504639,1.000000,5.000000,1.000000
1.000000,9.000000,634.709717,514.887268,102.013062,188.504517,1.000000,5.000000,1.000000
1.000000,10.000000,496.130341,529.023987,102.048920,188.539429,1.000000,5.000000,1.000000
1.000000,11.000000,358.529144,517.213074,102.944092,187.574463,1.000000,5.000000,1.000000
1.000000,12.000000,208.696213,652.066589,101.014206,188.504578,1.000000,5.000000,1.000000
1.000000,13.000000,70.989471,639.360535,104.047363,188.468628,1.000000,5.000000,1.000000
2.000000,1.000000,136.939072,460.037506,33.367035,44.037415,1.000000,11.000000,1.000000
2.000000,2.000000,259.856506,144.030075,31.391754,42.960495,1.000000,11.000000,1.000000
2.000000,3.000000,258.141113,292.958008,31.491455,40.062805,1.000000,11.000000,1.000000
2.000000,4.000000,171.613083,196.768250,23.493408,31.866440,1.000000,11.000000,1.000000
2.000000,5.000000,516.384888,166.282700,198.006226,144.443253,1.000000,15.000000,1.000000
2.000000,6.000000,830.668274,229.167664,98.309875,186.812225,1.000000,5.000000,1.000000
2.000000,7.000000,907.215515,569.281311,102.357178,187.862244,1.000000,5.000000,1.000000
2.000000,8.000000,774.229858,525.928650,99.382812,186.812195,1.000000,5.000000,1.000000
2.000000,9.000000,636.522644,513.491028,100.307129,187.812378,1.000000,5.000000,1.000000
