1,1,17,150,77,191,1,1,1.0
2,1,20,148,78,195,1,1,1.0
3,1,23,147,79,199,1,1,1.0
4,1,26,146,79,202,1,1,1.0
5,1,29,144,80,206,1,1,1.0
6,1,33,142,81,210,1,1,1.0
1,2,20,136,69,190,1,1,0.073298
2,2,24,134,69,191,1,1,0.072917
3,2,29,132,68,192,1,1,0.07772
4,2,34,131,68,196,1,1,0.076142
5,2,37,130,68,199,1,1,0.07
6,2,41,129,71,202,1,1,0.064039
5,3,220,204,21,63,1,1,0.95455
6,3,225,203,22,64,1,1,0.86957
4,4,232,192,28,71,1,1,0.80747
5,4,240,196,29,70,1,1,0.94085
6,4,247,196,28,70,1,1,0.96892
3,5,243,186,22,76,1,1,0.32919
4,5,251,186,22,76,1,1,0.11462
5,5,258,187,20,74,1,1,0.14857
6,5,265,187,20,73,1,1,0.1538
1,14,240,199,25,66,1,1,0.0
2,14,244,198,25,66,1,1,0.46154
3,14,248,197,25,66,1,1,1.0
4,14,255,197,25,66,1,1,0.76923
5,14,265,201,23,64,1,1,0.79167
6,14,271,201,24,64,1,1,0.8
1,112,566,181,228,98,0,3,0.32751
2,112,555,182,240,98,0,3,0.35685
3,112,545,183,252,98,0,3,0.37945
4,112,535,184,264,98,0,3,0.4
5,112,522,183,271,99,0,3,0.4375
6,112,509,182,279,100,0,3,0.47143
1,113,-73,152,345,145,0,3,0.31554
2,113,-81,151,338,145,0,3,0.27019
3,113,-89,151,331,145,0,3,0.2259
4,113,-97,151,325,145,0,3,0.18405
5,113,-105,151,318,145,0,3,0.15361
6,113,-113,151,311,145,0,3,0.16987
5,114,281,199,36,54,0,2,0.37838
6,114,307,198,35,55,0,2,0.48214
5,115,268,225,63,36,0,4,0.67188
6,115,295,225,63,35,0,4,0.98438
1,117,307,213,12,32,1,1,1.0
2,117,312,213,12,32,1,1,1.0
3,117,317,213,12,32,1,1,1.0
4,117,322,213,12,32,1,1,1.0
5,117,329,213,12,32,1,1,0.85315
6,117,336,213,12,32,1,1,0.16783
1,118,493,187,24,49,0,8,0.0
2,118,501,187,25,49,0,8,0.0
3,118,510,187,25,49,0,8,0.0
4,118,519,187,25,50,0,8,0.0
5,118,528,187,25,50,0,8,0.0
6,118,537,187,25,50,0,8,0.0
1,125,114,154,85,176,1,1,1.0
2,125,117,152,86,180,1,1,1.0
3,125,121,151,86,184,1,1,1.0
4,125,126,150,87,186,1,1,1.0
5,125,131,149,89,189,1,1,1.0
6,125,136,148,91,192,1,1,1.0
1,146,325,-9,325,257,0,9,0.87112
2,146,332,-20,333,268,0,9,0.78879
3,146,339,-30,341,278,0,9,0.71852
4,146,346,-40,349,288,0,9,0.65517
5,146,353,-50,357,298,0,9,0.59388
6,146,360,-60,365,308,0,9,0.53799
1,150,259,204,19,47,1,1,0.3
2,150,264,204,19,44,1,1,0.7
3,150,270,204,19,45,1,1,0.8
4,150,276,204,19,46,1,1,0.75
5,150,282,204,20,47,1,1,0.0
6,150,288,205,20,47,1,1,0.21825
